,Answer,Score
tessa,False,220793.5
tesse,False,153914.0
tessi,False,194990.5
tesso,False,218316.5
testa,True,227620.0
teste,False,160740.5
testi,False,201817.0
testo,True,225143.0
tetra,False,222476.5
tetre,False,155597.0
tetri,False,196673.5
tetro,False,219999.5
tetta,False,188939.0
tette,False,122059.5
tetti,False,163136.0
tetto,True,186462.0
texta,False,181635.0
texte,False,114755.5
texti,False,155832.0
texto,False,179158.0
theta,False,179515.0
tiade,False,239497.0
tiadi,False,172649.0
tiara,False,222710.0
tiare,False,271449.0
tiasi,False,196321.0
tiaso,False,273220.0
tibet,False,147423.0
tibia,False,178851.0
tibie,False,166323.0
tiene,False,192078.5
tieni,False,185149.0
tiera,False,278708.0
tiere,False,206261.5
tifai,False,160081.0
tiggi,False,107303.0
tight,False,102875.0
tigli,False,146284.0
tigna,False,231355.0
tigne,False,218827.0
tigni,False,151979.0
tigno,False,228878.0
tigra,False,245538.0
tigre,True,233010.0
tigri,False,166162.0
tigro,False,243061.0
tigua,False,220112.0
tilde,False,213408.0
tildi,False,146560.0
tilla,False,200960.0
tille,False,188432.0
tilli,False,121584.0
tillo,False,198483.0
timbr,False,192862.0
timer,False,229557.0
timpa,False,231758.0
timpe,False,219230.0
tinca,False,247964.0
tinga,False,231262.0
tinge,False,218734.0
tingi,False,151886.0
tingo,False,228785.0
tinni,False,131199.5
tinse,False,242610.0
tinsi,False,175762.0
tinta,False,210985.0
tinte,False,198457.0
tinti,False,131609.0
tinto,False,208508.0
tioli,False,184166.0
tiolo,False,205994.0
tirai,False,197176.0
tirer,False,190031.0
tirsi,False,190296.0
tirso,False,267195.0
titub,False,130915.5
tivvu,False,139014.0
tizia,False,173453.0
tizie,False,160925.0
tizio,False,170976.0
tizzi,False,100332.0
tizzo,False,177231.0
tmesi,False,227577.0
toast,False,207788.0
tocai,False,255096.0
tocca,False,222988.5
tocci,False,197185.5
tocco,True,169703.5
tochi,False,202836.0
toddy,False,137829.0
toghe,False,200444.0
toghi,False,187169.0
togli,False,220951.0
tokai,False,216857.0
tokaj,False,171645.0
tolda,False,247030.0
tolde,False,234502.0
tolga,False,246826.0
tolgo,False,193541.0
tolla,False,222054.0
tolle,False,209526.0
tolli,False,196251.0
tollo,False,168769.0
tolse,False,258174.0
tolsi,False,244899.0
tolta,False,226549.0
tolte,False,214021.0
tolti,False,200746.0
tolto,False,173264.0
tomai,False,247613.0
tomba,False,235841.0
tombe,False,223313.0
tombi,False,210038.0
tombo,False,182556.0
tonai,False,257309.0
tonda,False,252560.0
tonde,False,240032.0
tondi,False,226757.0
tondo,False,199275.0
toner,False,260347.0
tonfa,False,247852.0
tonfi,False,222049.0
tonfo,False,194567.0
tonia,False,276202.0
tonie,False,263674.0
tonne,False,219141.5
tonni,False,205866.5
tonno,False,178384.5
tonta,False,232079.0
tonte,False,219551.0
tonti,False,206276.0
tonto,False,178794.0
topai,False,248952.0
topoi,False,178509.0
topos,False,176511.0
toppa,False,211263.5
toppe,False,198735.5
toppi,False,185460.5
toppo,False,157978.5
toque,False,207961.0
torah,False,227561.0
torba,False,260071.0
torbe,False,247543.0
torbi,False,234268.0
torbo,False,206786.0
torca,False,283592.0
torce,False,271064.0
torci,False,257789.0
torco,False,230307.0
tordi,False,241291.0
tordo,False,213809.0
torea,False,296766.0
torei,False,270963.0
toreo,False,243481.0
torio,False,237451.0
torli,False,253365.0
torlo,False,225883.0
torma,False,275758.0
torme,False,263230.0
torna,False,284863.0
torne,False,272335.0
torni,False,259060.0
torno,False,231578.0
toron,False,193940.0
torpa,False,277082.0
torpe,False,264554.0
torpi,False,251279.0
torpo,False,223797.0
torre,True,230770.0
torri,False,217495.0
torro,False,190013.0
torse,False,278238.0
torsi,False,264963.0
torso,False,237481.0
torta,True,246613.0
torte,False,234085.0
torti,False,220810.0
torto,True,193328.0
torva,False,261900.0
torve,False,249372.0
torvi,False,236097.0
torvo,False,208615.0
tosai,False,263308.0
tosca,False,275057.0
tosco,False,221772.0
toser,False,266346.0
tossa,False,231251.5
tosse,False,218723.5
tossi,False,205448.5
tosso,False,177966.5
tosta,False,238078.0
toste,False,225550.0
tosti,False,212275.0
tosto,False,184793.0
totem,False,189819.5
totip,False,185179.5
toufu,False,154350.0
tower,False,219895.0
tozza,False,200802.0
tozze,False,188274.0
tozzi,False,174999.0
tozzo,False,147517.0
trabe,False,237820.0
trabi,False,224545.0
trace,False,261341.0
traci,False,248066.0
trade,False,244843.0
tradi,False,231568.0
trago,False,254690.0
traii,False,196567.0
train,False,247750.0
trama,True,204768.0
trame,False,253507.0
trami,False,240232.0
tramo,False,263558.0
tramp,False,226590.0
trana,False,213873.0
trani,False,249337.0
trano,False,272663.0
trans,False,247339.0
trapa,False,206092.0
trape,False,254831.0
traps,False,239558.0
trare,False,216427.0
trarr,False,158252.0
trash,False,210958.0
trasi,False,255240.0
tratt,False,166782.5
trave,True,239649.0
travi,False,226374.0
trawl,False,196864.0
trema,False,260766.0
tremi,False,234963.0
tremo,False,258289.0
trena,False,269871.0
trend,False,220850.0
treni,False,244068.0
treno,True,267394.0
treti,False,205818.0
treto,False,229144.0
trevi,False,221105.0
trevo,False,244431.0
triai,False,191106.0
trial,False,235993.0
trias,False,246061.0
tribi,False,153531.0
tribo,False,233810.0
tribu,False,194034.0
triga,False,243106.0
trike,False,208144.0
trill,False,173435.0
trina,False,261079.0
trine,False,248551.0
trini,False,178323.0
trino,False,258602.0
trita,False,222829.0
trite,False,210301.0
triti,False,140073.0
trito,False,220352.0
trivi,False,155360.0
trizi,False,148230.0
troco,False,215764.0
troia,False,280456.0
troie,False,267928.0
troio,False,222908.0
troll,False,186939.0
trona,False,274583.0
tronc,False,240268.0
trone,False,262055.0
troni,False,248780.0
trono,True,217035.0
tropi,False,240999.0
tropo,False,209254.0
trota,False,236333.0
trote,False,223805.0
trott,False,166225.5
trova,False,251620.0
trovi,False,225817.0
trovo,False,194072.0
truca,False,242446.0
trucc,False,160788.0
truce,False,229918.0
truci,False,216643.0
truck,False,171431.0
truff,False,141725.0
truka,False,203310.0
truke,False,190782.0
trumo,False,232135.0
trust,False,160617.0
truth,False,135382.0
tsuga,False,216507.0
tubai,False,193865.0
tuber,False,196903.0
tucul,False,146782.0
tufai,False,196016.0
tuffa,False,160421.5
tuffi,False,134618.5
tuffo,False,157944.5
tughe,False,161712.0
tuina,False,238095.0
tulii,False,147494.0
tulio,False,229463.0
tulle,False,170794.0
tumba,False,197109.0
tuner,False,221615.0
tunna,False,192937.5
tunne,False,180409.5
tunni,False,167134.5
tunno,False,190460.5
tuona,False,251599.0
tuoni,False,225796.0
tuono,False,194051.0
tupla,False,217545.0
tuple,False,205017.0
tuppe,False,160003.5
turai,False,233111.0
turba,False,221339.0
turbe,False,208811.0
turbi,False,195536.0
turbo,False,218862.0
turca,False,244860.0
turco,False,242383.0
turer,False,172393.0
turfa,False,223654.0
turfe,False,211126.0
turga,False,228158.0
turge,False,215630.0
turgi,False,202355.0
turgo,False,225681.0
turma,False,237026.0
turme,False,224498.0
turna,False,246131.0
turni,False,220328.0
turno,False,243654.0
turpa,False,238350.0
turpe,False,225822.0
turpi,False,212547.0
turpo,False,235873.0
turri,False,178763.0
tusca,False,236325.0
tusci,False,210522.0
tusco,False,233848.0
tutai,False,166999.5
tutor,False,169291.5
tutsi,False,160119.5
tutta,False,160665.0
tutte,False,148137.0
tutti,True,134862.0
tutto,True,158188.0
tuyau,False,127003.0
tuzia,False,207360.0
tuzie,False,194832.0
tweed,False,109397.0
twill,False,120399.0
twist,False,124943.0
ubbia,False,156944.0
ubbie,False,144416.0
ubera,False,226375.0
ubere,False,153928.5
uberi,False,200572.0
ubero,False,223898.0
ubica,False,202129.0
ubico,False,199652.0
ubidi,False,102875.0
ubini,False,120644.0
ubino,False,200923.0
ucase,False,233008.0
uccia,False,173372.5
uccio,False,170895.5
udira,False,224137.0
udire,True,211609.0
udiro,False,221660.0
udita,False,220154.0
udite,False,207626.0
uditi,False,137398.0
udito,True,217677.0
udiva,False,186991.0
udivi,False,104235.0
udivo,False,184514.0
udrai,False,204970.0
udrei,False,204090.0
ufici,False,121719.0
ufizi,False,92897.0
uggia,False,162837.0
uggii,False,78391.0
uggio,False,160360.0
ugnai,False,190390.0
ugola,False,217717.0
ugole,False,205189.0
ukase,False,195252.0
ukiyo,False,144932.0
ulama,False,165335.0
ulani,False,209904.0
ulano,False,233230.0
ulema,False,221333.0
ulese,False,163894.5
ulesi,False,210538.0
ulice,False,207847.0
ulici,False,137619.0
ulimi,False,129785.0
ulire,False,223301.0
ulite,False,219318.0
uliti,False,149090.0
uliva,False,198683.0
ulive,False,186155.0
ulivi,False,115927.0
ulivo,True,196206.0
ulola,False,187085.0
uloli,False,161282.0
ulolo,False,129537.0
ultim,False,189494.0
ultra,False,238639.0
ulula,False,118001.0
ulule,False,105473.0
ululi,False,92198.0
ululo,False,115524.0
umami,False,159001.0
umana,False,171252.0
umane,False,219991.0
umani,False,206716.0
umano,True,230042.0
umata,False,181452.0
umate,False,230191.0
umati,False,216916.0
umato,False,240242.0
umbra,False,201431.0
umbre,False,188903.0
umbri,False,175628.0
umbro,False,198954.0
umeri,False,215630.0
umero,False,238956.0
umica,False,217187.0
umici,False,134431.0
umico,False,214710.0
umida,False,200689.0
umide,False,188161.0
umidi,False,117933.0
umido,False,198212.0
umile,False,200235.0
umili,False,130007.0
umore,True,233617.0
umori,False,220342.0
unari,False,228949.0
uncia,False,223670.0
under,False,191980.0
ungue,False,138565.0
unica,False,225237.0
unici,False,142481.0
unico,True,222760.0
unira,False,240691.0
unire,True,228163.0
uniro,False,238214.0
unita,False,236708.0
unite,False,224180.0
uniti,False,153952.0
unito,True,234231.0
univa,False,203545.0
univi,False,120789.0
univo,False,201068.0
unqua,False,130376.0
unque,False,117848.0
untai,False,216298.0
upupa,False,114395.0
upupe,False,101867.0
uraci,False,227839.0
uraco,False,251165.0
urali,False,223415.0
urani,False,229110.0
urano,False,252436.0
urati,False,239310.0
urato,False,262636.0
urese,False,183100.5
uresi,False,229744.0
urica,False,239581.0
urici,False,156825.0
urico,False,237104.0
urina,False,240852.0
urine,False,228324.0
urini,False,158096.0
urino,False,238375.0
urlai,False,215804.0
urlii,False,150251.0
urlio,False,232220.0
urone,False,241828.0
uroni,False,228553.0
urtai,False,230642.0
urubu,False,89465.0
usaci,False,218602.0
usala,False,178714.0
usale,False,227453.0
usali,False,214178.0
usalo,False,237504.0
usami,False,210768.0
usane,False,233148.0
usano,False,243199.0
usare,True,247331.0
usata,False,194609.0
usate,False,243348.0
usati,False,230073.0
usato,True,253399.0
usava,False,161446.0
usavi,False,196910.0
usavo,False,220236.0
uscia,False,228777.0
uscii,False,144331.0
uscio,False,226300.0
uscir,False,206892.0
usera,False,254590.0
usero,False,252113.0
usino,False,229138.0
usmai,False,202401.0
usola,False,239424.0
usoli,False,213621.0
usolo,False,181876.0
usura,False,190218.0
usure,False,177690.0
usuri,False,164415.0
usuro,False,187741.0
uteri,False,232840.0
utero,False,256166.0
utese,False,177916.5
utesi,False,224560.0
utile,True,217445.0
utili,False,147217.0
utima,False,226563.0
utime,False,214035.0
utimi,False,143807.0
utimo,False,224086.0
uvala,False,152199.0
uvale,False,200938.0
uvero,False,225598.0
uvina,False,205100.0
uvine,False,192572.0
uvola,False,212909.0
uvole,False,200381.0
uvosa,False,224507.0
uvose,False,211979.0
uvosi,False,198704.0
uvoso,False,166959.0
uvula,False,143825.0
uvule,False,131297.0
uxori,False,190166.0
vabbe,False,155980.5
vabbo,False,166031.5
vacai,False,152960.0
vacca,False,136120.0
vacci,False,165772.5
vachi,False,171423.0
vacua,False,170004.5
vacue,False,212932.0
vacui,False,199657.0
vacuo,False,222983.0
vadai,False,137125.0
vafer,False,206373.0
vaffa,False,112285.0
vafra,False,175082.5
vafre,False,218010.0
vafri,False,204735.0
vafro,False,228061.0
vagai,False,137293.0
vaghe,False,169031.0
vaghi,False,155756.0
vagii,False,142463.0
vagli,False,189538.0
vaiai,False,104718.0
valca,False,176659.5
valco,False,229638.0
valga,False,159957.5
valgo,False,212936.0
valla,False,135185.5
valle,True,178113.0
valli,False,164838.0
vallo,False,188164.0
valsa,False,183833.5
valse,False,226761.0
valsi,False,213486.0
valso,False,236812.0
valva,False,136179.5
valve,False,179107.0
vammi,False,156092.0
vampa,False,165983.5
vampe,False,208911.0
vampi,False,195636.0
vampo,False,218962.0
vanai,False,155173.0
vanea,False,195363.5
vanei,False,225016.0
vaneo,False,248342.0
vanga,False,165487.5
vango,False,218466.0
vania,False,189333.5
vanie,False,232261.0
vanii,False,160343.0
vanio,False,242312.0
vanne,False,187728.5
vanni,False,174453.5
vanno,False,197779.5
vanta,False,193660.5
vanti,False,223313.0
vanto,False,246639.0
vappa,False,124395.0
vappe,False,167322.5
varai,False,169707.0
varca,False,196723.5
varco,False,249702.0
varea,False,209897.5
varee,False,189097.5
varia,False,203867.5
varie,False,246795.0
vario,True,256846.0
varra,False,156429.5
varro,False,209408.0
varva,False,156243.5
varve,False,199171.0
vasai,False,161172.0
vasca,False,188188.5
vasel,False,218949.0
vasta,False,199659.5
vaste,False,242587.0
vasti,False,229312.0
vasto,True,252638.0
vatti,False,184332.5
vauda,False,154827.5
vaude,False,197755.0
vecce,False,113456.0
vecia,False,231336.0
vecio,False,228859.0
vedda,False,166191.0
veddi,False,140388.0
vedei,False,130975.0
veder,False,134893.0
vedia,False,215501.0
vedra,False,223811.0
vedro,False,221334.0
vegan,False,189316.0
vegga,False,165120.0
vegge,False,98240.5
veggi,False,139317.0
veggo,False,162643.0
vegli,False,178298.0
velai,False,209126.0
velga,False,204173.0
velgo,False,201696.0
velia,False,228019.0
velie,False,161139.5
vella,False,179401.0
velle,False,112521.5
velli,False,153598.0
vello,False,176924.0
velma,False,213041.0
velme,False,146161.5
velse,False,161169.5
velsi,False,202246.0
velta,False,232346.0
velte,False,165466.5
velti,False,206543.0
velto,False,229869.0
venai,False,214656.0
venda,False,209907.0
vende,False,143027.5
vendi,False,184104.0
vendo,False,207430.0
venga,False,209703.0
vengi,False,183900.0
vengo,False,207226.0
venia,False,233549.0
venie,False,166669.5
venir,False,211664.0
venne,False,122137.0
venni,False,163213.5
venta,False,237876.0
venti,True,212073.0
vento,True,235399.0
vepre,False,166622.5
vepri,False,207699.0
vepsa,False,225222.0
vepse,False,158342.5
vepsi,False,199419.0
vepso,False,222745.0
verbi,False,191615.0
verbo,False,214941.0
verde,True,157561.5
verdi,False,198638.0
verga,False,224237.0
verge,False,157357.5
vergi,False,198434.0
vergo,False,221760.0
verla,False,236515.0
verle,False,169635.5
verme,False,166225.5
vermi,False,207302.0
vermo,False,230628.0
verna,False,242210.0
verne,False,175330.5
verni,False,216407.0
verno,False,239733.0
verra,False,200645.0
verre,False,133765.5
verri,False,174842.0
verro,False,198168.0
versa,False,248113.0
verse,False,181233.5
versi,False,222310.0
verso,True,245636.0
verta,False,252410.0
verte,False,185530.5
verti,False,226607.0
verto,False,249933.0
vertu,False,210157.0
verve,False,133579.5
verza,False,212117.0
verze,False,145237.5
verzi,False,186314.0
vesce,False,165524.5
vesco,False,229927.0
vespa,True,225894.0
vespe,False,159014.5
vessa,False,188598.5
vessi,False,162795.5
vesso,False,186121.5
vesta,False,243875.0
veste,False,176995.5
vesti,False,218072.0
vesto,False,241398.0
vetri,False,225364.0
vetro,True,248690.0
vetta,False,198895.5
vette,False,132016.0
vetto,False,196418.5
vezzi,False,132346.0
vezzo,False,155672.0
viado,False,217353.0
viale,False,219376.0
viali,False,152528.0
viari,False,172406.0
vibra,False,206511.0
vibri,False,127135.0
vibro,False,204034.0
vichi,False,95974.0
vidde,False,143027.0
viddi,False,76179.0
video,True,208418.0
viene,False,159883.5
vieni,False,152954.0
viera,False,246513.0
viere,False,174066.5
vieri,False,167137.0
viero,False,244036.0
vieta,False,242530.0
viete,False,170083.5
vieti,False,163154.0
vieto,False,240053.0
vigli,False,114089.0
vigna,False,199160.0
vigne,False,186632.0
vilai,False,144917.0
vilia,False,165838.0
vilie,False,153310.0
vilii,False,98799.0
vilio,False,163361.0
villa,True,168765.0
ville,False,156237.0
villi,False,89389.0
villo,False,166288.0
vilta,False,221710.0
vimai,False,140751.0
vinai,False,150447.0
vinca,False,215769.0
vince,False,203241.0
vinci,False,136393.0
vinco,False,213292.0
vinea,False,228943.0
vinee,False,152687.5
vinse,False,210415.0
vinsi,False,143567.0
vinta,False,227240.0
vinte,False,214712.0
vinti,False,147864.0
vinto,False,224763.0
viola,True,231347.0
viole,False,218819.0
violi,False,151971.0
violo,False,173799.0
vipla,False,202988.0
viple,False,190460.0
vipra,False,222866.0
vipre,False,210338.0
virai,False,164981.0
virei,False,164101.0
vireo,False,241000.0
virga,False,213601.0
virgo,False,211124.0
virtu,False,199521.0
virus,True,192530.0
visai,False,156446.0
visco,False,219291.0
visir,False,155482.0
vispa,False,215258.0
vispe,False,202730.0
vispi,False,135882.0
vispo,False,212781.0
vissa,False,177962.5
visse,False,165434.5
vissi,False,98586.5
visso,False,175485.5
vista,True,233239.0
viste,False,220711.0
visti,False,153863.0
visto,False,230762.0
visus,False,126877.5
vitae,False,226603.0
vitai,False,159755.0
viton,False,204242.0
vitro,False,238054.0
vitta,False,188259.5
vitte,False,175731.5
vitti,False,108883.5
vitto,False,185782.5
vivai,False,106296.0
vivra,False,187072.0
vivro,False,184595.0
vizia,False,141258.0
vizio,False,138781.0
vizza,False,147513.0
vizze,False,134985.0
vizzi,False,68137.0
vizzo,False,145036.0
vocai,False,222901.0
vochi,False,170641.0
vocia,False,241794.0
vocii,False,157348.0
vocio,False,188509.0
vodka,False,179679.0
vodke,False,167151.0
vogai,False,207234.0
voghe,False,168249.0
voghi,False,154974.0
vogli,False,188756.0
voice,False,230833.0
voila,False,238937.0
voile,False,226409.0
volai,False,219584.0
volan,False,212124.0
